#  WAVELENGTH	        FLUX	
#  (ANGSTROM)	(ERG/CM2/S/A)	
############	############	
2871.3133210333 117098.43333333 
2900.0264542436       248146 
2929.026718786       230915 
2958.3169859739       222103 
2987.9001558336     196030.5 
3017.779157392       263735 
3047.9569489659     322400.5 
3078.4365184556       384424 
3109.2208836401     494711.5 
3140.3130924765     587879.5 
3171.7162234013       508670 
3203.4333856353     488678.5 
3235.4677194916       704135 
3267.8223966866       904943 
3300.5006206534     789800.5 
3333.50562686       741444 
3366.8406831286     550086.5 
3400.5090899598     670743.5 
3434.5141808594       724182 
3468.859322668     846654.5 
3503.5479158947     886730.5 
3538.5833950537     678581.5 
3573.9692290042       600343 
3609.7089212942     985442.8 
3645.8060105072      1340780 
3682.2640706123      1257190 
3719.0867113184     707378.5 
3756.2775784316      1047470 
3793.8403542159     639703.5 
3831.778757758       529149 
3870.0965453356      1101550 
3908.797510789    1005606.5 
3947.8854858969     960343.5 
3987.3643407558      2114805 
4027.2379841634      2044025 
4067.510364005      2087545 
4108.1854676451      2123755 
4149.2673223215 1816673.3333333 
4190.7599955447      2180415 
4232.6675955002      2329435 
4274.9942714552      1872335 
4317.7442141697      2671210 
4360.9216563114      2737905 
4404.5308728746      2870360 
4448.5761816033 3226366.6666667 
4493.0619434193      3678470 
4537.9925628535      3708015 
4583.3724884821      3776500 
4629.2062133669 3768133.3333333 
4675.4982755006      3739025 
4722.2532582556      4010865 
4769.4757908381 4150706.6666667 
4817.1705487465      4141380 
4865.342254234 3904606.6666667 
4913.9956767763      4103020 
4963.1356335441 3802656.6666667 
5012.7669898795      3792495 
5062.8946597783 3835193.3333333 
5113.5236063761      3556075 
5164.6588424398 3279686.6666667 
5216.3054308642      3984230 
5268.4684851729      4030530 
5321.1531700246      4103210 
5374.3647017249      4067525 
5428.1083487421 4255603.3333333 
5482.3894322295 4156643.3333333 
5537.2133265518 4239873.3333333 
5592.5854598173      4332990 
5648.5113144155 4282166.6666667 
5704.9964275597 4413976.6666667 
5762.0463918353 4393096.6666667 
5819.6668557536      4552270 
5877.8635243112      4218670 
5936.6421595543 4464226.6666667 
5996.0085811498 4433643.3333333 
6055.9686669613 4347343.3333333 
6116.5283536309 4022103.3333333 
6177.6936371672 4223166.6666667 
6239.4705735389      4118520 
6301.8652792743 4051293.3333333 
6364.883932067 4083203.3333333 
6428.5327713877      4059775 
6492.8180991016 4082813.3333333 
6557.7462800926 4017256.6666667 
6623.3237428935      4012700 
6689.5569803225    4011147.5 
6756.4525501257      3957200 
6824.0170756269      3926680 
6892.2572463832 3847756.6666667 
6961.179818847      3728150 
7030.7916170355 3718816.6666667 
7101.0995332059      3590095 
7172.1105285379 3530926.6666667 
7243.8316338233    3529192.5 
7316.2699501615 3515276.6666667 
7389.4326496631    3445507.5 
7463.3269761598    3476167.5 
7537.9602459214    3460122.5 
7613.3398483806      3420080 
7689.4732468644      3381560 
7766.367979333      3398930 
7844.0316591264      3257005 
7922.4719757176    3123657.5 
8001.6966954748      3121985 
8081.7136624296      3006270 
8162.5307990539    2966397.5 
8244.1561070444    2973767.5 
8326.5976681148      2876820 
8409.863644796      2878768 
8493.9622812439      2675925 
8578.9019040564    2831827.5 
8664.6909230969      2683214 
8751.3378323279    2754037.5 
8838.8512106512      2761810 
8927.2397227577      2679772 
9016.5121199853    2675012.5 
9106.6772411851      2526892 
9197.744013597    2404057.5 
9289.721453733      2442944 
9382.6186682703      2326826 
9476.444854953      2344640 
9571.2093035025      2322850 
9666.9213965375      2282046 
9763.5906105029      2270274 
9861.226516608      2275860 
9959.838781774      2261318 
10059.437169592      2221410 
10160.031541288      2178855 
10261.631856701      2163130 
